Mode,Prediction Horizon,Patient,Approach,RMSE
reoptimize,12,006,Glucose+Insulin,39.04079060465285
reoptimize,12,006,LastMeal,39.079892514477656
reoptimize,12,006,Bezier,43.78715420133546
reoptimize,12,006,Glucose+Insulin,23.671547864774716
reoptimize,12,006,LastMeal,21.5175334993195
reoptimize,12,006,Bezier,27.43113233907591
reoptimize,12,006,Glucose+Insulin,33.659238092504694
reoptimize,12,006,LastMeal,27.901976799984944
reoptimize,12,006,Bezier,39.20511234301482
reoptimize,12,006,Glucose+Insulin,11.830570119046532
reoptimize,12,006,LastMeal,10.86555656194763
reoptimize,12,006,Bezier,17.207318444020427
reoptimize,12,006,Glucose+Insulin,13.305162864079442
reoptimize,12,006,LastMeal,10.170189955618683
reoptimize,12,006,Bezier,19.048217054091165
reoptimize,12,006,Glucose+Insulin,9.162797978150255
reoptimize,12,006,LastMeal,12.367973407413052
reoptimize,12,006,Bezier,12.181503447913299
reoptimize,12,006,Glucose+Insulin,7.6233854591778
reoptimize,12,006,LastMeal,10.56947524186534
reoptimize,12,006,Bezier,9.492272056378495
reoptimize,12,006,Glucose+Insulin,17.638874127029595
reoptimize,12,006,LastMeal,17.28169896989122
reoptimize,12,006,Bezier,17.13419094019914
reoptimize,12,006,Glucose+Insulin,17.99068815208876
reoptimize,12,006,LastMeal,15.08828826682586
reoptimize,12,006,Bezier,19.76555796084372
reoptimize,12,006,Glucose+Insulin,13.10489473494439
reoptimize,12,006,LastMeal,16.43476777910296
reoptimize,12,006,Bezier,9.173976829373952
reoptimize,12,006,Glucose+Insulin,13.828740953400587
reoptimize,12,006,LastMeal,15.162586754534564
reoptimize,12,006,Bezier,9.754745169056086
reoptimize,12,006,Glucose+Insulin,38.00163151286673
reoptimize,12,006,LastMeal,37.36577050442182
reoptimize,12,006,Bezier,47.518855632208655
reoptimize,12,006,Glucose+Insulin,27.423258069930917
reoptimize,12,006,LastMeal,32.84250308086479
reoptimize,12,006,Bezier,27.658676867838242
reoptimize,12,006,Glucose+Insulin,16.62296536903532
reoptimize,12,006,LastMeal,28.510279270653783
reoptimize,12,006,Bezier,16.63467403337425
reoptimize,12,006,Glucose+Insulin,24.966618288110933
reoptimize,12,006,LastMeal,18.227181374381935
reoptimize,12,006,Bezier,24.431495298584366
reoptimize,12,006,Glucose+Insulin,12.742041874529711
reoptimize,12,006,LastMeal,15.368126000090138
reoptimize,12,006,Bezier,14.981238484409033
reoptimize,12,006,Glucose+Insulin,20.03458697154491
reoptimize,12,006,LastMeal,20.565401939648247
reoptimize,12,006,Bezier,20.595416917690248
reoptimize,12,006,Glucose+Insulin,14.340684664220628
reoptimize,12,006,LastMeal,14.175518677336417
reoptimize,12,006,Bezier,9.880471674792712
reoptimize,12,006,Glucose+Insulin,16.856947538555225
reoptimize,12,006,LastMeal,12.277976846648102
reoptimize,12,006,Bezier,14.554726187594264
reoptimize,12,006,Glucose+Insulin,21.11565932265082
reoptimize,12,006,LastMeal,14.682116198153576
reoptimize,12,006,Bezier,18.658814103720704
reoptimize,12,006,Glucose+Insulin,46.41331681517291
reoptimize,12,006,LastMeal,47.578643149075944
reoptimize,12,006,Bezier,48.446406972636034
reoptimize,12,006,Glucose+Insulin,15.42245969439042
reoptimize,12,006,LastMeal,16.982248372362466
reoptimize,12,006,Bezier,20.12963028618373
reoptimize,12,006,Glucose+Insulin,11.754559159753045
reoptimize,12,006,LastMeal,15.412985537643154
reoptimize,12,006,Bezier,20.83429330722655
reoptimize,12,006,Glucose+Insulin,23.395427219744228
reoptimize,12,006,LastMeal,26.85118689129203
reoptimize,12,006,Bezier,25.549135405164336
reoptimize,12,006,Glucose+Insulin,18.532057081050116
reoptimize,12,006,LastMeal,19.525634878489967
reoptimize,12,006,Bezier,14.08608123708578
reoptimize,12,006,Glucose+Insulin,14.781585489159
reoptimize,12,006,LastMeal,11.55149671897096
reoptimize,12,006,Bezier,13.860145736830267
reoptimize,12,006,Glucose+Insulin,20.28106456861198
reoptimize,12,006,LastMeal,18.805974165088088
reoptimize,12,006,Bezier,19.772405908269615
reoptimize,12,006,Glucose+Insulin,8.469355670651245
reoptimize,12,006,LastMeal,8.290546961521791
reoptimize,12,006,Bezier,8.090420670334947
reoptimize,12,006,Glucose+Insulin,16.09134094087971
reoptimize,12,006,LastMeal,14.858138789183053
reoptimize,12,006,Bezier,16.166100146295694
reoptimize,12,006,Glucose+Insulin,10.188764362066857
reoptimize,12,006,LastMeal,9.173997243658492
reoptimize,12,006,Bezier,9.75474532792086
reoptimize,12,006,Glucose+Insulin,13.375642680307717
reoptimize,12,006,LastMeal,12.726423878039796
reoptimize,12,006,Bezier,27.640440897182817
reoptimize,12,006,Glucose+Insulin,5.922210173567635
reoptimize,12,006,LastMeal,10.86556563343099
reoptimize,12,006,Bezier,12.352904761949347
reoptimize,12,007,Glucose+Insulin,37.291731742108226
reoptimize,12,007,LastMeal,40.69468211233248
reoptimize,12,007,Bezier,45.861535714266125
reoptimize,12,007,Glucose+Insulin,17.992422004625347
reoptimize,12,007,LastMeal,15.99205708405957
reoptimize,12,007,Bezier,15.514342370886004
reoptimize,12,007,Glucose+Insulin,21.41453130967383
reoptimize,12,007,LastMeal,17.928617779345124
reoptimize,12,007,Bezier,15.621724016011678
reoptimize,12,007,Glucose+Insulin,14.446751954124641
reoptimize,12,007,LastMeal,17.33439322942604
reoptimize,12,007,Bezier,16.176257387818502
reoptimize,12,007,Glucose+Insulin,8.655405351974425
reoptimize,12,007,LastMeal,10.890453096261467
reoptimize,12,007,Bezier,9.92390343166741
reoptimize,12,007,Glucose+Insulin,10.554881622279108
reoptimize,12,007,LastMeal,9.970926650215869
reoptimize,12,007,Bezier,11.198254681479181
reoptimize,12,007,Glucose+Insulin,19.42746730504724
reoptimize,12,007,LastMeal,17.55555485534003
reoptimize,12,007,Bezier,13.251029095276554
reoptimize,12,007,Glucose+Insulin,12.490402112977172
reoptimize,12,007,LastMeal,13.961444241797734
reoptimize,12,007,Bezier,11.43947480908501
reoptimize,12,007,Glucose+Insulin,22.50423712178142
reoptimize,12,007,LastMeal,22.596020479325052
reoptimize,12,007,Bezier,26.78330030563763
reoptimize,12,007,Glucose+Insulin,21.83073359036152
reoptimize,12,007,LastMeal,23.206960186888026
reoptimize,12,007,Bezier,31.947138184617955
reoptimize,12,007,Glucose+Insulin,45.33061280527236
reoptimize,12,007,LastMeal,37.07087968946054
reoptimize,12,007,Bezier,41.719881243398994
reoptimize,12,007,Glucose+Insulin,11.106041369782037
reoptimize,12,007,LastMeal,18.72018375348473
reoptimize,12,007,Bezier,15.095374829453093
reoptimize,12,007,Glucose+Insulin,32.424273223080704
reoptimize,12,007,LastMeal,36.70637578686858
reoptimize,12,007,Bezier,29.372361955751547
reoptimize,12,007,Glucose+Insulin,17.23851784956449
reoptimize,12,007,LastMeal,18.58489495684114
reoptimize,12,007,Bezier,20.101354712295084
reoptimize,12,007,Glucose+Insulin,14.276130612251315
reoptimize,12,007,LastMeal,19.03519044736006
reoptimize,12,007,Bezier,13.462313528521182
reoptimize,12,007,Glucose+Insulin,24.72627135281247
reoptimize,12,007,LastMeal,23.735596499976783
reoptimize,12,007,Bezier,13.783414019603242
reoptimize,12,007,Glucose+Insulin,15.722642571944482
reoptimize,12,007,LastMeal,17.67646801468783
reoptimize,12,007,Bezier,14.052740012594299
reoptimize,12,007,Glucose+Insulin,18.010266245773035
reoptimize,12,007,LastMeal,22.50509943178226
reoptimize,12,007,Bezier,19.98117241078632
reoptimize,12,007,Glucose+Insulin,12.481831596256578
reoptimize,12,007,LastMeal,21.073334522986656
reoptimize,12,007,Bezier,12.35577626129414
reoptimize,12,007,Glucose+Insulin,11.357572112322606
reoptimize,12,007,LastMeal,9.635158556309184
reoptimize,12,007,Bezier,13.437683096881338
reoptimize,12,007,Glucose+Insulin,4.558834827762679
reoptimize,12,007,LastMeal,19.039768130236794
reoptimize,12,007,Bezier,9.875805702429068
reoptimize,12,007,Glucose+Insulin,36.26644695731759
reoptimize,12,007,LastMeal,49.97127159727092
reoptimize,12,007,Bezier,33.45251547569158
reoptimize,12,007,Glucose+Insulin,36.10169236861277
reoptimize,12,007,LastMeal,35.15152385660888
reoptimize,12,007,Bezier,39.570036023283535
reoptimize,12,007,Glucose+Insulin,21.172202691262083
reoptimize,12,007,LastMeal,11.17001638796558
reoptimize,12,007,Bezier,17.572226663743276
reoptimize,12,007,Glucose+Insulin,21.77820304820098
reoptimize,12,007,LastMeal,17.842539670374933
reoptimize,12,007,Bezier,25.244803519171295
reoptimize,12,007,Glucose+Insulin,17.04590900841295
reoptimize,12,007,LastMeal,13.637764261184653
reoptimize,12,007,Bezier,20.20893498610615
reoptimize,12,007,Glucose+Insulin,6.43078953939019
reoptimize,12,007,LastMeal,7.053968328747425
reoptimize,12,007,Bezier,11.88119498199306
reoptimize,12,007,Glucose+Insulin,14.767873338900253
reoptimize,12,007,LastMeal,14.782228807756002
reoptimize,12,007,Bezier,12.91906609993458
reoptimize,12,008,Glucose+Insulin,23.255650549101947
reoptimize,12,008,LastMeal,27.66845886040872
reoptimize,12,008,Bezier,18.649122981853868
reoptimize,12,008,Glucose+Insulin,36.13244148596667
reoptimize,12,008,LastMeal,35.83472744716053
reoptimize,12,008,Bezier,34.749074984297536
reoptimize,12,008,Glucose+Insulin,60.75759680076828
reoptimize,12,008,LastMeal,56.940645225179566
reoptimize,12,008,Bezier,60.23157384654875
reoptimize,12,008,Glucose+Insulin,21.651841443477313
reoptimize,12,008,LastMeal,19.27809198728996
reoptimize,12,008,Bezier,22.79079102949514
reoptimize,12,008,Glucose+Insulin,32.55385504033178
reoptimize,12,008,LastMeal,16.10354094451307
reoptimize,12,008,Bezier,27.266690691146817
reoptimize,12,008,Glucose+Insulin,23.634928452139118
reoptimize,12,008,LastMeal,22.108770033859646
reoptimize,12,008,Bezier,20.818153610389206
reoptimize,12,008,Glucose+Insulin,27.93182540686649
reoptimize,12,008,LastMeal,28.855935969256723
reoptimize,12,008,Bezier,29.48088661813123
reoptimize,12,008,Glucose+Insulin,14.725918639879785
reoptimize,12,008,LastMeal,12.753177613057998
reoptimize,12,008,Bezier,12.430902105254596
reoptimize,12,008,Glucose+Insulin,37.550662788859896
reoptimize,12,008,LastMeal,27.54443249859674
reoptimize,12,008,Bezier,28.018768383925437
reoptimize,12,008,Glucose+Insulin,9.403579081168177
reoptimize,12,008,LastMeal,6.927208805366486
reoptimize,12,008,Bezier,8.998316349494031
reoptimize,12,008,Glucose+Insulin,26.45352585849205
reoptimize,12,008,LastMeal,19.574704831168113
reoptimize,12,008,Bezier,23.234527833367633
reoptimize,12,008,Glucose+Insulin,22.952206685454005
reoptimize,12,008,LastMeal,26.094050004368913
reoptimize,12,008,Bezier,23.723745989442346
reoptimize,12,008,Glucose+Insulin,39.77011029365225
reoptimize,12,008,LastMeal,34.333966983022506
reoptimize,12,008,Bezier,33.00846201677869
reoptimize,12,008,Glucose+Insulin,46.587797025117645
reoptimize,12,008,LastMeal,45.090741528400265
reoptimize,12,008,Bezier,50.04267713518989
reoptimize,12,008,Glucose+Insulin,40.36755177149442
reoptimize,12,008,LastMeal,48.44553986630678
reoptimize,12,008,Bezier,41.33978377712064
reoptimize,12,008,Glucose+Insulin,36.701657571434716
reoptimize,12,008,LastMeal,29.315742572771555
reoptimize,12,008,Bezier,37.89216930277349
reoptimize,12,008,Glucose+Insulin,65.71619824462731
reoptimize,12,008,LastMeal,55.51342555045289
reoptimize,12,008,Bezier,61.76841032342894
reoptimize,12,008,Glucose+Insulin,49.97446757461979
reoptimize,12,008,LastMeal,39.48523470083163
reoptimize,12,008,Bezier,37.835044601715126
reoptimize,12,008,Glucose+Insulin,30.358312264951394
reoptimize,12,008,LastMeal,21.412862422873257
reoptimize,12,008,Bezier,32.015256392379584
reoptimize,12,008,Glucose+Insulin,27.039514158115118
reoptimize,12,008,LastMeal,18.24794509222454
reoptimize,12,008,Bezier,26.008231026287493
reoptimize,12,008,Glucose+Insulin,19.917114436967328
reoptimize,12,008,LastMeal,19.837422563339437
reoptimize,12,008,Bezier,17.21433343274363
reoptimize,12,008,Glucose+Insulin,36.346368419241756
reoptimize,12,008,LastMeal,35.810806494148494
reoptimize,12,008,Bezier,37.504181849304636
reoptimize,12,008,Glucose+Insulin,31.862828623484063
reoptimize,12,008,LastMeal,29.83563941609849
reoptimize,12,008,Bezier,34.16987294847229
reoptimize,12,008,Glucose+Insulin,20.625591771622297
reoptimize,12,008,LastMeal,17.81210481802794
reoptimize,12,008,Bezier,30.666734034093082
reoptimize,12,008,Glucose+Insulin,25.579438008030078
reoptimize,12,008,LastMeal,33.08696396538834
reoptimize,12,008,Bezier,29.800707884765426
reoptimize,12,008,Glucose+Insulin,67.0819133691649
reoptimize,12,008,LastMeal,64.67679188691241
reoptimize,12,008,Bezier,59.676551570606584
reoptimize,12,008,Glucose+Insulin,22.219188136300087
reoptimize,12,008,LastMeal,20.005479963634293
reoptimize,12,008,Bezier,32.69189182348556
reoptimize,12,008,Glucose+Insulin,14.988892266407593
reoptimize,12,008,LastMeal,18.088544282822816
reoptimize,12,008,Bezier,8.311564871824514
reoptimize,12,008,Glucose+Insulin,35.212813686061075
reoptimize,12,008,LastMeal,30.546924069192293
reoptimize,12,008,Bezier,26.2513496329722
reoptimize,12,008,Glucose+Insulin,24.128446480103236
reoptimize,12,008,LastMeal,30.87066906810847
reoptimize,12,008,Bezier,24.745572734282696
reoptimize,12,008,Glucose+Insulin,64.71462582588951
reoptimize,12,008,LastMeal,65.5769672230863
reoptimize,12,008,Bezier,55.17739625914343
reoptimize,12,008,Glucose+Insulin,64.01736420296815
reoptimize,12,008,LastMeal,72.5775858542476
reoptimize,12,008,Bezier,65.89293837533116
reoptimize,12,008,Glucose+Insulin,34.65272125757773
reoptimize,12,008,LastMeal,32.26026870395674
reoptimize,12,008,Bezier,30.04146156175674
reoptimize,12,008,Glucose+Insulin,27.249187799315784
reoptimize,12,008,LastMeal,33.77964282992131
reoptimize,12,008,Bezier,35.19677813826587
reoptimize,12,008,Glucose+Insulin,51.617076664578654
reoptimize,12,008,LastMeal,31.45479186691661
reoptimize,12,008,Bezier,51.743480005388875
reoptimize,12,008,Glucose+Insulin,62.50480664220504
reoptimize,12,008,LastMeal,67.24644923445071
reoptimize,12,008,Bezier,56.32511185048682
reoptimize,12,008,Glucose+Insulin,35.391268958007075
reoptimize,12,008,LastMeal,32.118189864336124
reoptimize,12,008,Bezier,32.536822930074564
reoptimize,12,008,Glucose+Insulin,31.984467851954644
reoptimize,12,008,LastMeal,27.898590837075044
reoptimize,12,008,Bezier,24.234946911143076
reoptimize,12,008,Glucose+Insulin,19.25718059852264
reoptimize,12,008,LastMeal,13.065024258129851
reoptimize,12,008,Bezier,17.918980831013712
reoptimize,12,008,Glucose+Insulin,35.573975861607
reoptimize,12,008,LastMeal,32.42706639470193
reoptimize,12,008,Bezier,36.1038631157345
reoptimize,12,008,Glucose+Insulin,8.950934887392872
reoptimize,12,008,LastMeal,5.959962782568564
reoptimize,12,008,Bezier,7.0072629309715735
reoptimize,12,008,Glucose+Insulin,19.917458740232643
reoptimize,12,008,LastMeal,16.185347369613478
reoptimize,12,008,Bezier,18.090158626941754
reoptimize,12,008,Glucose+Insulin,14.61427485025535
reoptimize,12,008,LastMeal,14.6247493071882
reoptimize,12,008,Bezier,17.862216943493106
reoptimize,12,008,Glucose+Insulin,23.82822398596483
reoptimize,12,008,LastMeal,18.966290387378436
reoptimize,12,008,Bezier,22.53588536305068
reoptimize,12,008,Glucose+Insulin,9.669566180191595
reoptimize,12,008,LastMeal,7.418420239902251
reoptimize,12,008,Bezier,11.596972873359459
reoptimize,12,008,Glucose+Insulin,14.783450903300297
reoptimize,12,008,LastMeal,13.521721320266773
reoptimize,12,008,Bezier,15.844082330214459
reoptimize,12,008,Glucose+Insulin,31.00252086039318
reoptimize,12,008,LastMeal,17.799271242330995
reoptimize,12,008,Bezier,31.3076706517894
reoptimize,18,001,Glucose+Insulin,27.001985353183684
reoptimize,18,001,LastMeal,15.718196781563643
reoptimize,18,001,Bezier,17.391797171703814
reoptimize,18,001,Glucose+Insulin,19.938038488661224
reoptimize,18,001,LastMeal,31.010695419468252
reoptimize,18,001,Bezier,16.548673638011564
reoptimize,18,001,Glucose+Insulin,19.343078848868572
reoptimize,18,001,LastMeal,17.378099105856005
reoptimize,18,001,Bezier,12.560138980794646
reoptimize,18,001,Glucose+Insulin,28.554575279364037
reoptimize,18,001,LastMeal,34.533928537337445
reoptimize,18,001,Bezier,21.6482109418217
reoptimize,18,001,Glucose+Insulin,18.295824044229924
reoptimize,18,001,LastMeal,25.041438654793613
reoptimize,18,001,Bezier,16.54941727870714
reoptimize,18,001,Glucose+Insulin,32.84460960836245
reoptimize,18,001,LastMeal,26.81963116733949
reoptimize,18,001,Bezier,32.78920050202715
reoptimize,18,001,Glucose+Insulin,33.142598030035025
reoptimize,18,001,LastMeal,29.968985585781095
reoptimize,18,001,Bezier,31.2162416045829
reoptimize,18,001,Glucose+Insulin,57.19362759096241
reoptimize,18,001,LastMeal,69.41943705788447
reoptimize,18,001,Bezier,65.45729992598098
reoptimize,18,001,Glucose+Insulin,41.64991700740196
reoptimize,18,001,LastMeal,11.081482304452463
reoptimize,18,001,Bezier,19.022639957579454
reoptimize,18,001,Glucose+Insulin,68.73086035898903
reoptimize,18,001,LastMeal,78.73976370671569
reoptimize,18,001,Bezier,81.22111759280466
reoptimize,18,001,Glucose+Insulin,81.27916613958607
reoptimize,18,001,LastMeal,72.05024263380513
reoptimize,18,001,Bezier,78.42219903361858
reoptimize,18,001,Glucose+Insulin,67.88674930795707
reoptimize,18,001,LastMeal,53.22240269412837
reoptimize,18,001,Bezier,56.61699902903848
reoptimize,18,001,Glucose+Insulin,31.494030935566094
reoptimize,18,001,LastMeal,41.4586998122983
reoptimize,18,001,Bezier,43.70649587475761
reoptimize,18,001,Glucose+Insulin,50.409377564453266
reoptimize,18,001,LastMeal,40.78439908517745
reoptimize,18,001,Bezier,45.50997924319766
reoptimize,18,001,Glucose+Insulin,17.91485616944617
reoptimize,18,001,LastMeal,16.236633640698003
reoptimize,18,001,Bezier,17.160366479717382
reoptimize,18,001,Glucose+Insulin,35.66722193425492
reoptimize,18,001,LastMeal,26.69377039017918
reoptimize,18,001,Bezier,14.44828634917331
reoptimize,18,001,Glucose+Insulin,37.225048673782986
reoptimize,18,001,LastMeal,27.213817299186505
reoptimize,18,001,Bezier,13.70517842946987
reoptimize,18,001,Glucose+Insulin,26.220982407629982
reoptimize,18,001,LastMeal,24.493157454569886
reoptimize,18,001,Bezier,24.924261246754835
reoptimize,18,001,Glucose+Insulin,141.01541593183495
reoptimize,18,001,LastMeal,145.54731090513778
reoptimize,18,001,Bezier,121.25777578859211
reoptimize,18,001,Glucose+Insulin,121.49787447667643
reoptimize,18,001,LastMeal,101.89285816407215
reoptimize,18,001,Bezier,57.1819128453089
reoptimize,18,001,Glucose+Insulin,63.88125655764232
reoptimize,18,001,LastMeal,50.535965401301276
reoptimize,18,001,Bezier,54.96051519284105
reoptimize,18,001,Glucose+Insulin,39.380835294921475
reoptimize,18,001,LastMeal,30.625866856826647
reoptimize,18,001,Bezier,23.966797852385028
reoptimize,18,001,Glucose+Insulin,47.99000370610878
reoptimize,18,001,LastMeal,67.77191806437246
reoptimize,18,001,Bezier,49.73183909595493
reoptimize,18,001,Glucose+Insulin,47.72977440114213
reoptimize,18,001,LastMeal,47.18166920069591
reoptimize,18,001,Bezier,24.93112814973677
reoptimize,18,001,Glucose+Insulin,18.431837060902534
reoptimize,18,001,LastMeal,14.182295234372575
reoptimize,18,001,Bezier,8.998817706097043
reoptimize,18,001,Glucose+Insulin,19.22101385422274
reoptimize,18,001,LastMeal,13.003739985682806
reoptimize,18,001,Bezier,6.539750199894909
reoptimize,18,001,Glucose+Insulin,8.676561021319237
reoptimize,18,001,LastMeal,13.407002171493067
reoptimize,18,001,Bezier,5.648061695654074
reoptimize,18,001,Glucose+Insulin,14.73229353333538
reoptimize,18,001,LastMeal,19.42148236436528
reoptimize,18,001,Bezier,11.69970974886367
reoptimize,18,001,Glucose+Insulin,18.635687934810445
reoptimize,18,001,LastMeal,16.055778721919808
reoptimize,18,001,Bezier,15.392989142589784
reoptimize,18,001,Glucose+Insulin,19.99132337429995
reoptimize,18,001,LastMeal,21.355417551176124
reoptimize,18,001,Bezier,9.149479651721562
reoptimize,18,001,Glucose+Insulin,119.7439201028333
reoptimize,18,001,LastMeal,116.0174176385632
reoptimize,18,001,Bezier,68.5513885218671
reoptimize,18,001,Glucose+Insulin,62.64477484109423
reoptimize,18,001,LastMeal,63.260641705791905
reoptimize,18,001,Bezier,75.29685173410633
reoptimize,18,001,Glucose+Insulin,65.41102272180879
reoptimize,18,001,LastMeal,99.40108941056596
reoptimize,18,001,Bezier,98.84398906660549
reoptimize,18,001,Glucose+Insulin,20.586812839839734
reoptimize,18,001,LastMeal,34.10888879050652
reoptimize,18,001,Bezier,68.31736760364862
reoptimize,18,001,Glucose+Insulin,47.22948282323915
reoptimize,18,001,LastMeal,39.114447410829534
reoptimize,18,001,Bezier,40.32938927877762
reoptimize,18,001,Glucose+Insulin,44.40504907671017
reoptimize,18,001,LastMeal,32.85690549405403
reoptimize,18,001,Bezier,45.75186639730374
reoptimize,18,001,Glucose+Insulin,33.60010442791132
reoptimize,18,001,LastMeal,66.4101042981833
reoptimize,18,001,Bezier,22.14442792636808
reoptimize,18,001,Glucose+Insulin,24.045932169352312
reoptimize,18,001,LastMeal,16.969998627320855
reoptimize,18,001,Bezier,30.911596176297373
reoptimize,18,001,Glucose+Insulin,18.379953774893163
reoptimize,18,001,LastMeal,15.04841670550067
reoptimize,18,001,Bezier,20.333343165123917
reoptimize,18,001,Glucose+Insulin,29.07387184235771
reoptimize,18,001,LastMeal,25.046536917078587
reoptimize,18,001,Bezier,21.949049055045926
reoptimize,18,001,Glucose+Insulin,38.432574445907655
reoptimize,18,001,LastMeal,26.287464839567864
reoptimize,18,001,Bezier,19.973883148408817
reoptimize,18,001,Glucose+Insulin,35.920699287868345
reoptimize,18,001,LastMeal,33.467118737986205
reoptimize,18,001,Bezier,27.06465995702167
reoptimize,18,001,Glucose+Insulin,87.45750085267926
reoptimize,18,001,LastMeal,99.8802153600735
reoptimize,18,001,Bezier,36.431076332107935
reoptimize,18,001,Glucose+Insulin,89.91459627787663
reoptimize,18,001,LastMeal,88.65582967805851
reoptimize,18,001,Bezier,122.37457565795376
reoptimize,18,001,Glucose+Insulin,35.62769000043761
reoptimize,18,001,LastMeal,46.64896329932554
reoptimize,18,001,Bezier,77.46463934260248
reoptimize,18,001,Glucose+Insulin,29.12905922773085
reoptimize,18,001,LastMeal,48.06039420234304
reoptimize,18,001,Bezier,14.958690950894125
reoptimize,18,001,Glucose+Insulin,31.18789375035206
reoptimize,18,001,LastMeal,17.319204918486165
reoptimize,18,001,Bezier,14.843351407124176
reoptimize,18,001,Glucose+Insulin,35.228214594594654
reoptimize,18,001,LastMeal,26.504772568881165
reoptimize,18,001,Bezier,16.696536518518883
reoptimize,18,001,Glucose+Insulin,8.661522065641753
reoptimize,18,001,LastMeal,14.681376701070798
reoptimize,18,001,Bezier,13.693334225039077
reoptimize,18,001,Glucose+Insulin,35.53780584566878
reoptimize,18,001,LastMeal,26.30146865504253
reoptimize,18,001,Bezier,12.948325190867013
reoptimize,18,001,Glucose+Insulin,10.333747793608993
reoptimize,18,001,LastMeal,10.226829894341332
reoptimize,18,001,Bezier,11.98705945388194
reoptimize,18,001,Glucose+Insulin,24.482634443422892
reoptimize,18,001,LastMeal,16.878521984856263
reoptimize,18,001,Bezier,17.028730136771557
reoptimize,18,001,Glucose+Insulin,10.489826819757724
reoptimize,18,001,LastMeal,14.988941058434447
reoptimize,18,001,Bezier,14.16888253988486
reoptimize,18,001,Glucose+Insulin,15.059133284293743
reoptimize,18,001,LastMeal,12.155573862999837
reoptimize,18,001,Bezier,11.701679855249916
reoptimize,18,001,Glucose+Insulin,68.87435202781532
reoptimize,18,001,LastMeal,53.752204142384834
reoptimize,18,001,Bezier,61.544041943357655
reoptimize,18,001,Glucose+Insulin,79.48268994289022
reoptimize,18,001,LastMeal,52.43338070757051
reoptimize,18,001,Bezier,56.95524380553502
reoptimize,18,001,Glucose+Insulin,86.7216009555855
reoptimize,18,001,LastMeal,73.08968812046695
reoptimize,18,001,Bezier,85.7303989342018
reoptimize,18,001,Glucose+Insulin,26.502883504190393
reoptimize,18,001,LastMeal,48.80921241318443
reoptimize,18,001,Bezier,41.31182435492602
reoptimize,18,001,Glucose+Insulin,29.664421565645323
reoptimize,18,001,LastMeal,14.269113938660961
reoptimize,18,001,Bezier,64.31549958374109
reoptimize,18,001,Glucose+Insulin,49.10934695284518
reoptimize,18,001,LastMeal,19.219673127730545
reoptimize,18,001,Bezier,51.44598670575219
reoptimize,18,001,Glucose+Insulin,50.57387173152132
reoptimize,18,001,LastMeal,31.573920025854704
reoptimize,18,001,Bezier,52.18672488934808
reoptimize,18,001,Glucose+Insulin,21.536908824542646
reoptimize,18,001,LastMeal,31.06366909852757
reoptimize,18,001,Bezier,18.512135928821834
reoptimize,18,001,Glucose+Insulin,40.45017724820254
reoptimize,18,001,LastMeal,46.39997049968168
reoptimize,18,001,Bezier,27.886682138648283
reoptimize,18,001,Glucose+Insulin,23.345316560593464
reoptimize,18,001,LastMeal,17.874779186012365
reoptimize,18,001,Bezier,23.418227634211465
reoptimize,18,001,Glucose+Insulin,18.43067956347438
reoptimize,18,001,LastMeal,16.458406694566087
reoptimize,18,001,Bezier,9.512667659385801
reoptimize,18,002,Glucose+Insulin,34.24419300410457
reoptimize,18,002,LastMeal,40.481791436215254
reoptimize,18,002,Bezier,47.86483054613382
reoptimize,18,002,Glucose+Insulin,36.7895356156699
reoptimize,18,002,LastMeal,24.23800336880079
reoptimize,18,002,Bezier,37.08641099909765
reoptimize,18,002,Glucose+Insulin,22.0589820394735
reoptimize,18,002,LastMeal,11.325551779260561
reoptimize,18,002,Bezier,23.35221156299086
reoptimize,18,002,Glucose+Insulin,14.875499600649723
reoptimize,18,002,LastMeal,14.24971960559618
reoptimize,18,002,Bezier,11.451180041352211
reoptimize,18,002,Glucose+Insulin,10.770382746934727
reoptimize,18,002,LastMeal,10.53444853209854
reoptimize,18,002,Bezier,10.657146701946305
reoptimize,18,002,Glucose+Insulin,11.950824362765335
reoptimize,18,002,LastMeal,14.423600894892402
reoptimize,18,002,Bezier,12.460718699125152
reoptimize,18,002,Glucose+Insulin,46.21819065372473
reoptimize,18,002,LastMeal,48.485705391454935
reoptimize,18,002,Bezier,34.234291412355326
reoptimize,18,002,Glucose+Insulin,108.11809068917484
reoptimize,18,002,LastMeal,98.62128702028785
reoptimize,18,002,Bezier,115.99687087467844
reoptimize,18,002,Glucose+Insulin,14.913761467934835
reoptimize,18,002,LastMeal,28.54123258183846
reoptimize,18,002,Bezier,36.92591825236625
reoptimize,18,002,Glucose+Insulin,105.78325790240622
reoptimize,18,002,LastMeal,76.91560592536376
reoptimize,18,002,Bezier,101.25515501554588
reoptimize,18,002,Glucose+Insulin,90.63712856731054
reoptimize,18,002,LastMeal,85.32112945709373
reoptimize,18,002,Bezier,115.15935274919822
reoptimize,18,002,Glucose+Insulin,31.379408954597235
reoptimize,18,002,LastMeal,24.7526424475119
reoptimize,18,002,Bezier,34.38009419437497
reoptimize,18,002,Glucose+Insulin,37.481820104169095
reoptimize,18,002,LastMeal,39.599160833300736
reoptimize,18,002,Bezier,67.47369971382483
reoptimize,18,002,Glucose+Insulin,51.03004500124439
reoptimize,18,002,LastMeal,72.78327395834805
reoptimize,18,002,Bezier,75.58669942804987
